benchmark,figure_number,field,time_s,series,depth_m,value,reference_source
Miller,10,psi,0.0,Initial,3.5250000000000004,-1.4500000000000002,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.575,-1.4,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.625,-1.35,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.6750000000000003,-1.2999999999999998,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.725,-1.25,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.7750000000000004,-1.2000000000000002,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.825,-1.15,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.875,-1.1,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.9250000000000003,-1.0499999999999998,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,3.975,-1.0,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.025,-0.9500000000000002,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.075,-0.9000000000000004,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.125,-0.8499999999999996,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.175,-0.7999999999999998,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.2250000000000005,-0.75,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.275,-0.7000000000000002,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.325,-0.6500000000000004,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.375,-0.5999999999999996,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.425,-0.5499999999999998,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.4750000000000005,-0.5,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.525,-0.4500000000000002,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.575,-0.40000000000000036,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.625,-0.34999999999999964,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.675,-0.2999999999999998,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.7250000000000005,-0.25,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.775,-0.20000000000000018,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.825,-0.14999999999999947,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.875,-0.09999999999999964,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.925000000000001,-0.04999999999999982,Initial condition used in the authors' calculation.
Miller,10,psi,0.0,Initial,4.9750000000000005,0.0,Initial condition used in the authors' calculation.
Miller,10,psi,194400.0,EFV,0.025,0.0978962180952427,
Miller,10,psi,194400.0,EFV,0.075,0.0957924597690541,
